timer,fight_result,has_round_started,is_round_over,Player1_ID,Player1_health,Player1_x_coord,Player1_y_coord,Player1_is_jumping,Player1_is_crouching,Player1_is_in_move,Player1_move_id,Player1_button_up,Player1_button_down,Player1_button_right,Player1_button_left,Player2_ID,Player2_health,Player2_x_coord,Player2_y_coord,Player2_is_jumping,Player2_is_crouching,Player2_is_in_move,Player2_move_id,Player2_button_up,Player2_button_down,Player2_button_right,Player2_button_left
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,True,False,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,True,False,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,False,True,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,True,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,True,False,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,True,False,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,True,False,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,True,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,False,True,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,True,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,False,True,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,True,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,False,True,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,False,True,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,True,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,True,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,False,True,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,True,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,True,False,2,176,308,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,310,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,310,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,True,False,True,False,2,176,312,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,225,192,False,False,True,1,False,False,False,False,2,176,310,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,314,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,True,False,True,False,2,176,314,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,317,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,True,2,176,317,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,True,False,True,2,176,318,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,321,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,True,False,False,2,176,322,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,True,True,False,2,176,322,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,False,0,False,False,False,False,2,176,323,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,True,False,0,False,False,True,False,2,176,324,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,325,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,326,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,True,2,176,328,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,225,192,False,False,True,1,False,True,False,True,2,176,326,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,330,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,True,False,False,2,176,330,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,True,True,False,2,176,333,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,True,False,2,176,334,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,True,False,True,False,2,176,334,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,225,192,False,False,True,1,False,False,False,False,2,176,332,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,True,False,2,176,334,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,True,True,False,2,176,334,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,True,False,False,2,176,334,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,True,False,True,2,176,334,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,True,2,176,334,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,True,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,True,False,True,2,176,332,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,True,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,True,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,True,False,True,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,False,False,False,2,176,332,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,True,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,True,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,True,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,True,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,True,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,True,True,False,2,176,332,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,True,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,True,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,True,False,2,176,334,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,True,True,False,2,176,332,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,False,False,False,2,176,332,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,False,2,176,334,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,True,2,176,334,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,True,2,176,334,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,True,False,True,False,2,176,334,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,False,False,False,2,176,332,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,False,False,False,2,176,333,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,True,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,True,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,True,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,True,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,True,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,True,False,True,2,176,333,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,False,False,False,2,176,333,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,True,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,True,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,True,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,True,False,True,2,176,333,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,True,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,True,False,2,176,334,192,False,True,False,0,False,False,False,False
151,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,True,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,True,False,True,2,176,333,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,False,False,False,2,176,333,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,True,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,True,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,True,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,True,True,False,2,176,333,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,True,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,True,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,True,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,True,True,False,2,176,333,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,False,False,False,2,176,333,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,True,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,True,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,True,False,True,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,False,False,False,2,176,333,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,True,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,True,False,2,176,334,192,False,True,False,0,False,False,False,False
150,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
149,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,False,2,176,334,192,False,True,False,0,False,False,False,False
149,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,True,2,176,334,192,False,True,False,0,False,False,False,False
149,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
149,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,True,2,176,334,192,False,True,False,0,False,False,False,False
149,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
149,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
149,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,True,False,2,176,334,192,False,True,False,0,False,False,False,False
149,NOT_OVER,True,False,5,176,225,192,False,False,True,1,False,True,True,False,2,176,333,192,False,True,False,0,False,False,False,False
149,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
149,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,False,2,176,334,192,False,True,False,0,False,False,False,False
149,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,True,False,True,2,176,334,192,False,True,False,0,False,False,False,False
149,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,False,2,176,334,192,False,True,False,0,False,False,False,False
149,NOT_OVER,True,False,5,176,205,192,False,False,True,1,False,False,False,True,2,176,334,192,False,True,False,0,False,False,False,False
